driverId,constructorId,constructorPosition,gridPosition,q3,finalPosition,circuitId
8,6,2,2,83631.0,5,14
8,208,2,7,88738.0,1,1
8,208,3,4,81177.0,2,4
8,6,2,4,93418.0,2,3
8,6,1,1,76449.0,2,8
8,1,3,1,81484.0,2,14
8,208,4,8,90962.0,5,9
8,208,2,8,93327.0,2,3
8,208,3,5,74822.0,10,6
8,208,4,6,79851.0,2,11
8,6,2,4,92237.0,4,71
8,6,2,4,89521.0,5,22
8,6,3,6,100144.0,3,12
8,6,3,7,82468.0,2,11
8,6,4,9,80715.0,8,9
8,6,2,3,104667.0,3,15
8,6,9,8,98089.0,10,17
8,6,2,5,90881.0,5,9
8,6,4,7,106170.0,8,15
8,6,1,1,86072.0,1,1
8,6,2,3,95972.0,5,17
8,6,2,3,96663.0,3,71
8,6,2,4,69901.0,3,70
8,6,1,3,93131.0,3,3
8,208,3,5,98513.0,2,12
8,208,3,6,113290.0,5,9
8,208,3,5,81730.0,2,11
8,6,1,3,95479.0,3,2
8,6,1,4,72839.0,4,19
8,6,1,3,75257.0,1,8
8,6,1,2,96044.0,1,17
8,6,1,3,85990.0,3,9
8,208,4,4,89892.0,2,20
8,6,2,2,91182.0,3,17
8,6,2,3,71547.0,3,10
8,6,2,4,71266.0,4,6
8,6,2,5,71095.0,6,7
8,6,2,6,91057.0,3,34
8,6,1,3,63660.0,2,70
8,51,9,5,72538.0,12,10
8,1,3,5,90933.0,4,20
8,1,3,9,76015.0,5,4
8,6,2,3,68538.0,3,18
8,1,3,3,75386.0,3,7
8,1,3,2,80397.0,3,9
8,208,2,10,112970.0,7,2
8,208,3,2,94761.0,2,17
8,6,1,4,76411.0,5,7
8,6,3,5,75142.0,6,10
8,6,3,5,103540.0,4,15
8,6,3,6,93632.0,4,2
8,6,3,4,82065.0,4,14
8,6,3,6,79376.0,6,32
8,208,4,7,92208.0,6,22
8,6,3,3,106910.0,9,13
8,6,1,3,87546.0,2,5
8,6,1,3,80410.0,2,11
8,208,4,10,105811.0,3,10
8,208,3,3,108205.0,3,13
8,208,4,7,84855.0,5,14
8,6,2,6,73579.0,6,7
8,6,2,4,104269.0,4,73
8,6,1,1,105994.0,1,13
8,6,1,5,83183.0,3,14
8,1,2,8,84158.0,5,21
8,1,2,4,85822.0,2,1
8,51,8,8,68984.0,4,18
8,208,4,7,86236.0,7,68
8,6,5,5,94368.0,10,3
8,6,2,4,72252.0,7,7
8,6,2,3,64779.0,5,70
8,6,2,2,87147.0,3,9
8,6,2,4,92140.0,5,17
8,6,3,4,99604.0,6,24
8,6,1,5,89567.0,4,3
8,6,2,2,93253.0,3,71
8,6,1,1,72178.0,2,6
8,6,3,8,90949.0,5,22
8,6,3,10,76214.0,10,7
8,6,3,8,70795.0,10,70
8,6,3,8,128780.0,4,13
8,6,1,4,83033.0,4,1
8,6,1,6,102490.0,2,73
8,6,2,5,93577.0,3,69
8,6,2,5,77238.0,3,32
8,1,3,6,76281.0,5,8
8,1,3,1,74070.0,3,10
8,6,2,5,96985.0,4,24
8,6,1,2,81828.0,3,1
8,208,4,9,98822.0,2,35
8,208,4,6,85248.0,7,68
8,6,1,3,85516.0,3,16
8,6,2,4,103270.0,4,13
8,6,2,5,97987.0,5,14
8,6,2,10,88498.0,5,22
8,6,2,2,76444.0,2,11
8,208,4,4,101260.0,1,24
8,208,4,5,97625.0,5,35
8,208,4,4,96708.0,6,69
8,6,1,3,72322.0,1,18
8,6,3,3,84523.0,3,14
8,6,2,6,97232.0,4,17
8,6,2,4,93227.0,2,3
8,6,4,2,74927.0,3,6
8,6,2,6,93347.0,4,22
8,6,2,5,98348.0,8,71
8,6,1,2,78644.0,3,16
8,6,1,2,96645.0,3,17
8,208,5,10,96461.0,5,2
8,6,3,6,106633.0,1,13
8,6,1,1,81813.0,1,4
8,6,4,5,80168.0,6,18
8,6,4,7,102236.0,10,24
8,6,3,5,92980.0,4,22
8,208,3,4,82487.0,3,4
8,6,2,5,83113.0,2,4
8,6,1,2,80099.0,1,9
8,6,2,4,90244.0,2,3
8,6,3,2,96230.0,1,2
8,6,2,2,92307.0,1,69
8,6,4,10,71099.0,7,18
9,2,3,4,81281.0,8,11
9,2,7,8,80631.0,2,18
9,2,2,5,88390.0,4,5
9,2,3,8,108763.0,6,13
9,2,2,4,82065.0,4,4
9,2,2,4,96727.0,2,2
9,2,7,5,106586.0,4,13
9,2,3,4,105779.0,11,15
9,2,8,7,109514.0,8,15
9,2,3,6,78979.0,2,16
9,2,2,14,106996.0,9,13
9,2,2,6,93710.0,6,3
9,4,7,9,115885.0,11,3
9,2,2,5,80401.0,4,9
9,2,2,4,75493.0,4,8
9,2,2,5,82253.0,4,4
9,2,2,5,92123.0,7,20
9,2,2,6,83446.0,5,14
9,2,2,5,87722.0,8,5
9,2,2,7,80876.0,5,11
9,4,5,2,74120.0,3,6
9,4,5,7,81353.0,8,4
9,2,2,7,73129.0,5,18
9,4,5,8,95364.0,5,17
9,4,5,6,111051.0,4,2
9,4,5,7,87039.0,6,5
9,4,5,8,75715.0,7,7
9,4,5,6,98137.0,5,12
9,2,2,9,87225.0,7,16
9,4,5,3,106100.0,3,13
9,4,5,8,96824.0,5,35
9,2,1,1,93096.0,3,3
9,2,2,5,77037.0,5,8
9,2,8,10,89357.0,7,5
9,4,5,9,83039.0,8,14
9,2,8,10,100512.0,8,12
9,2,3,5,76171.0,2,6
9,2,2,7,76521.0,7,10
9,2,2,2,78498.0,1,7
9,2,5,9,72131.0,9,18
9,2,3,3,99392.0,3,12
9,2,5,6,82258.0,3,14
9,4,5,8,106593.0,7,15
9,4,4,9,85372.0,2,1
9,2,6,7,101992.0,10,24
10,7,5,6,109180.0,2,15
10,7,5,7,106328.0,4,15
10,7,2,19,86975.0,4,1
10,7,4,9,99787.0,11,14
10,7,5,7,106677.0,10,13
10,7,5,8,77596.0,11,8
10,7,2,3,95690.0,3,2
10,7,3,8,80490.0,9,9
10,7,5,10,74230.0,6,18
10,7,4,5,81326.0,2,11
10,7,3,2,93712.0,7,3
12,4,5,10,82371.0,6,11
13,6,2,2,93123.0,1,3
13,6,3,7,73068.0,5,18
13,6,1,6,98894.0,6,14
13,6,1,2,107678.0,1,13
13,6,3,5,96831.0,6,35
13,6,1,6,79048.0,5,7
13,6,3,4,90804.0,7,22
13,6,3,6,99695.0,5,24
13,3,3,9,86757.0,6,4
13,6,1,2,75859.0,3,10
13,6,1,1,75787.0,3,6
13,6,2,2,75510.0,3,8
13,6,3,7,79929.0,8,11
13,6,1,2,76490.0,1,8
13,6,1,1,98989.0,1,12
13,6,2,1,70680.0,1,18
13,6,2,6,103890.0,6,15
13,6,2,1,89599.0,2,22
13,6,2,1,86907.0,1,5
13,6,1,4,81704.0,9,14
13,6,3,10,124059.0,7,13
13,6,2,4,75442.0,4,4
13,6,3,6,106314.0,4,13
13,6,3,4,80331.0,4,11
13,6,3,3,74290.0,2,10
13,6,3,3,82293.0,3,14
13,6,2,4,84132.0,4,14
13,6,2,5,91378.0,10,22
13,3,5,9,69841.0,7,18
13,6,3,7,101015.0,8,24
13,6,2,3,74569.0,2,10
13,6,2,4,80764.0,5,9
13,6,2,10,77209.0,5,7
13,6,2,2,71435.0,2,19
13,6,2,3,90407.0,3,20
13,6,2,9,81219.0,3,4
13,6,3,4,83702.0,4,21
13,6,1,4,88490.0,4,1
13,6,3,6,96571.0,3,35
13,6,3,6,100202.0,10,24
13,6,2,5,94933.0,6,17
13,6,3,2,110587.0,5,2
13,6,3,5,85201.0,4,68
13,3,5,7,98251.0,8,14
13,6,2,6,98223.0,9,35
13,6,3,5,98127.0,11,12
13,6,2,11,96937.0,4,69
13,6,2,8,101723.0,7,24
13,6,3,8,85599.0,7,1
13,6,3,7,96251.0,5,2
13,6,1,3,96221.0,3,17
13,6,2,6,85857.0,6,68
13,6,1,4,85765.0,6,16
13,6,1,1,71931.0,2,18
13,3,3,4,84865.0,3,14
13,6,3,3,73217.0,6,7
13,6,1,2,106011.0,2,13
13,3,5,1,68759.0,4,70
13,6,2,7,95180.0,9,17
13,6,1,4,80265.0,5,9
13,6,2,6,97884.0,4,35
13,6,2,5,72987.0,3,18
13,6,3,6,95145.0,6,17
13,6,2,9,81585.0,6,4
13,6,3,2,91478.0,9,3
13,6,3,8,87082.0,7,5
13,3,5,10,101213.0,9,24
13,6,2,4,74283.0,4,6
13,3,5,8,90074.0,6,3
13,3,6,7,94511.0,7,3
13,6,3,9,88109.0,7,18
13,3,4,7,84443.0,6,1
13,3,5,9,80032.0,9,32
13,3,4,6,84223.0,5,11
13,6,1,1,87329.0,1,5
13,6,3,3,84247.0,4,14
13,6,1,1,75034.0,2,8
13,6,1,3,91778.0,2,20
13,3,5,10,108263.0,10,13
13,6,1,1,81421.0,1,4
13,6,1,3,75967.0,3,6
13,6,3,4,91124.0,5,9
13,6,4,6,74465.0,10,7
13,3,3,3,70247.0,3,18
13,3,4,3,87718.0,4,1
13,3,3,8,101759.0,8,24
13,6,1,1,92652.0,1,3
13,6,2,5,113065.0,4,9
13,6,3,5,90910.0,5,20
13,6,4,7,81900.0,9,11
13,6,3,5,97535.0,5,12
13,6,1,1,95043.0,5,2
13,3,4,4,97016.0,5,71
13,3,3,6,106000.0,5,15
13,6,1,2,114242.0,2,3
13,6,1,5,84837.0,3,1
13,3,4,5,104483.0,10,73
13,3,3,4,69192.0,3,70
13,6,4,5,75437.0,4,6
13,6,1,1,72368.0,1,18
13,3,3,4,97205.0,4,69
13,3,3,4,96954.0,5,17
13,6,7,4,80934.0,6,4
13,6,3,4,110256.0,8,13
13,6,1,5,78874.0,7,16
13,6,3,7,75049.0,6,6
13,6,3,4,80350.0,6,11
13,6,3,6,83188.0,6,14
13,3,3,7,112473.0,6,2
13,3,3,5,83940.0,3,14
13,6,4,7,88858.0,6,5
13,3,3,3,93085.0,4,9
13,6,1,3,96889.0,2,17
13,3,3,8,83537.0,12,11
13,6,1,3,72703.0,3,19
13,3,3,4,93527.0,7,22
13,3,3,4,101119.0,2,24
13,3,3,7,80567.0,6,32
13,3,3,6,85458.0,5,1
13,6,1,1,87617.0,1,5
13,6,1,3,82058.0,2,4
13,6,4,8,94574.0,3,20
13,3,3,6,108685.0,6,13
14,9,8,7,76426.0,3,6
14,9,4,7,77426.0,9,8
14,9,5,5,97619.0,8,17
14,9,6,9,82749.0,5,4
14,9,5,10,89959.0,9,5
15,7,6,3,96711.0,4,2
15,7,2,20,87127.0,3,1
15,7,4,9,94154.0,7,3
15,7,2,2,95273.0,4,2
15,7,3,1,93431.0,3,3
15,7,5,8,73789.0,6,19
15,7,3,4,80091.0,7,9
15,7,5,2,92220.0,2,22
15,7,3,5,88666.0,4,5
15,7,6,9,84555.0,11,14
15,7,5,8,82529.0,8,4
15,7,5,7,93994.0,6,3
15,7,5,4,76920.0,3,8
15,7,6,8,88836.0,10,5
15,7,5,6,101897.0,7,24
15,7,5,2,72737.0,8,18
15,7,6,8,107798.0,11,13
15,7,4,9,81767.0,7,11
15,7,4,4,76191.0,9,10
15,7,4,7,100309.0,5,12
15,7,6,4,90039.0,6,22
15,7,4,8,96902.0,7,2
15,7,5,7,79026.0,5,16
16,10,9,2,84261.0,4,14
16,10,5,6,90908.0,7,9
16,10,6,9,100768.0,8,24
16,10,6,10,95963.0,11,17
16,10,5,10,116309.0,12,3
16,10,6,8,106659.0,5,13
16,10,7,8,92010.0,6,20
16,10,5,8,75383.0,5,6
16,10,6,4,110914.0,5,2
17,9,1,1,105778.0,2,13
17,9,7,6,97009.0,7,2
17,9,5,6,88417.0,7,5
17,9,1,7,81570.0,5,4
17,9,1,3,75637.0,2,18
17,9,1,1,99957.0,2,24
17,9,5,6,92476.0,3,20
17,9,7,5,95797.0,6,2
17,9,2,3,96466.0,2,17
17,9,1,2,97163.0,3,12
17,9,1,1,90399.0,3,9
17,9,2,5,81049.0,3,4
17,9,1,2,90853.0,2,22
17,9,1,5,86208.0,4,7
17,9,1,5,105977.0,3,15
17,9,1,4,82433.0,6,14
17,9,1,3,121325.0,5,13
17,9,1,1,74381.0,1,6
17,9,1,2,79184.0,1,11
17,9,2,4,74347.0,6,10
17,9,6,10,97345.0,10,2
17,9,6,6,76913.0,9,7
17,9,6,9,73871.0,7,19
17,9,1,4,74346.0,7,7
17,9,1,1,90079.0,3,20
17,9,1,2,111793.0,1,9
17,9,2,3,101726.0,2,24
17,9,2,2,79668.0,1,18
17,9,1,7,107475.0,11,15
17,3,5,7,93006.0,6,3
17,9,1,2,91090.0,9,22
17,9,1,1,97242.0,2,35
17,9,1,2,85454.0,2,5
17,9,2,9,106788.0,9,13
17,9,1,3,72581.0,4,18
17,9,1,3,84395.0,5,1
17,9,2,2,89758.0,1,9
17,9,1,5,99925.0,8,24
17,9,2,7,75373.0,5,7
17,9,1,4,87572.0,2,18
17,9,1,1,73826.0,1,6
17,9,3,2,87827.0,6,1
17,9,1,5,112244.0,2,2
17,9,1,2,83968.0,3,14
17,9,2,4,88613.0,2,5
17,9,2,8,75653.0,5,6
17,9,2,3,79868.0,2,9
17,9,2,1,92230.0,1,20
17,9,1,12,108392.0,6,13
17,9,1,8,101496.0,8,10
17,9,1,4,73429.0,3,7
17,9,1,1,80981.0,4,4
17,9,2,9,100239.0,9,12
17,9,1,3,74019.0,4,6
17,9,2,3,81741.0,3,11
17,3,6,10,84795.0,6,21
17,9,1,4,90220.0,2,9
17,9,1,7,93078.0,7,3
17,9,1,4,74181.0,3,6
17,9,5,9,81256.0,9,11
17,9,1,2,96441.0,3,69
17,9,1,1,90915.0,2,22
17,9,5,7,98153.0,10,17
17,9,4,6,115284.0,8,3
17,9,1,2,85327.0,3,68
17,9,2,1,86295.0,3,5
17,9,5,7,107524.0,7,13
17,9,3,1,79995.0,1,4
17,9,3,2,94808.0,8,17
17,9,1,6,91156.0,4,22
17,9,1,2,84508.0,4,68
17,9,4,6,77233.0,6,8
17,9,1,6,80474.0,5,11
17,9,1,2,104732.0,3,15
17,9,3,1,109327.0,2,2
17,9,5,2,84035.0,9,1
17,9,1,3,95179.0,4,2
17,9,1,2,72099.0,1,18
17,9,1,3,89608.0,7,20
17,9,2,4,96461.0,4,2
17,9,2,5,85651.0,4,1
17,9,1,3,109376.0,2,13
17,9,6,7,82429.0,5,4
17,9,1,4,98858.0,4,24
17,9,6,7,108736.0,8,13
17,9,2,6,96290.0,4,17
17,9,7,3,98117.0,8,14
17,9,1,4,96468.0,3,35
17,9,1,3,92637.0,4,3
17,9,6,8,81732.0,9,11
17,9,5,9,77343.0,4,6
18,1,2,3,72283.0,3,18
18,1,1,2,85074.0,1,1
18,1,2,3,98631.0,3,24
18,1,2,3,96126.0,4,35
18,1,1,5,96191.0,2,17
18,1,2,2,90475.0,1,22
18,1,6,9,94518.0,9,2
18,1,2,4,84950.0,2,68
18,1,2,3,82777.0,2,14
18,1,2,3,104804.0,2,15
18,11,8,10,85165.0,8,14
18,1,5,9,76182.0,4,7
18,1,1,5,94979.0,1,17
18,1,2,8,115672.0,7,3
18,23,1,5,101892.0,3,24
18,11,4,3,91549.0,4,3
18,1,5,6,85379.0,8,14
18,1,5,10,129776.0,6,13
18,1,3,4,85659.0,5,68
18,1,6,3,98200.0,4,9
18,1,2,4,84675.0,1,1
18,11,4,14,80092.0,1,11
18,1,5,4,99121.0,4,71
18,1,3,5,101290.0,4,24
18,11,8,10,99285.0,5,17
18,1,1,4,86781.0,2,5
18,1,1,5,80991.0,5,4
18,1,2,4,95200.0,2,2
18,11,4,7,90992.0,4,22
18,1,2,2,94421.0,4,17
18,1,6,7,84294.0,10,11
18,23,1,10,92962.0,8,22
18,11,4,4,105503.0,4,17
18,11,4,5,82011.0,5,14
18,11,4,6,87790.0,4,5
18,11,4,2,93986.0,3,2
18,1,6,8,94317.0,5,22
18,1,2,6,85982.0,6,5
18,1,2,8,91290.0,4,22
18,1,5,6,101964.0,5,24
18,1,5,5,70930.0,4,18
18,23,1,6,85030.0,2,14
18,1,1,7,98210.0,3,12
18,1,1,4,75520.0,2,7
18,1,2,4,99823.0,3,24
18,1,3,2,72513.0,1,18
18,1,5,8,125673.0,5,17
18,1,6,10,90357.0,9,1
18,1,2,10,124053.0,6,2
18,1,2,4,84779.0,6,1
18,23,1,8,82511.0,7,11
18,11,4,8,76008.0,6,4
18,11,4,2,82988.0,7,21
18,1,2,2,73997.0,3,6
18,1,2,7,73838.0,1,7
18,1,2,5,81996.0,3,4
18,23,1,5,99821.0,7,12
18,23,1,2,88421.0,1,5
18,1,2,4,106939.0,2,15
18,1,2,1,107573.0,1,13
18,23,1,3,92473.0,5,20
18,23,1,6,80289.0,6,9
18,1,5,8,104282.0,7,15
18,1,5,9,84515.0,10,14
18,1,5,10,91827.0,9,22
18,1,2,7,96731.0,12,35
18,23,1,5,96532.0,3,17
18,23,1,1,74902.0,1,6
18,23,1,1,80527.0,1,4
18,23,1,4,94044.0,1,3
18,1,2,6,97645.0,6,12
18,1,2,4,81583.0,6,11
18,1,3,6,104113.0,2,10
18,23,1,1,95181.0,1,2
18,1,2,5,91378.0,4,22
18,1,2,4,105944.0,4,15
18,1,5,6,123075.0,6,13
18,1,6,9,75647.0,6,6
18,1,2,2,82084.0,2,14
18,1,1,5,74427.0,5,10
18,23,1,1,86202.0,1,1
18,1,2,3,80024.0,1,11
18,11,4,4,74862.0,4,10
18,1,2,9,98801.0,8,12
18,1,7,3,69900.0,6,70
20,5,9,9,77244.0,8,10
20,6,2,3,103966.0,2,73
20,6,2,3,72990.0,2,7
20,9,2,6,85668.0,2,1
20,9,1,1,104381.0,1,15
20,9,1,1,78773.0,3,11
20,6,2,1,76276.0,1,11
20,6,2,2,102795.0,2,13
20,6,2,3,95125.0,2,24
20,6,2,4,74970.0,2,32
20,6,2,6,98064.0,3,14
20,6,2,3,87356.0,7,9
20,6,2,8,92192.0,6,22
20,6,2,3,91943.0,3,71
20,9,1,1,83755.0,1,14
20,9,1,2,92584.0,1,3
20,6,2,2,93347.0,2,69
20,9,1,3,73980.0,2,6
20,9,1,3,81054.0,4,4
20,9,1,2,75519.0,1,18
20,117,7,9,90554.0,6,22
20,6,2,4,74552.0,4,6
20,6,2,1,70240.0,2,7
20,6,2,4,70947.0,2,6
20,9,1,1,79815.0,2,11
20,9,1,3,90216.0,4,20
20,9,1,4,112199.0,3,9
20,2,2,7,73513.0,8,19
20,9,1,2,100075.0,1,24
20,9,1,1,84119.0,1,68
20,6,2,4,101841.0,4,73
20,6,2,2,64293.0,2,70
20,6,2,2,71789.0,4,7
20,6,2,4,96246.0,2,17
20,6,2,2,91864.0,2,17
20,6,2,2,67374.0,6,18
20,6,3,5,71495.0,5,18
20,6,2,4,96210.0,2,11
20,9,3,3,110789.0,1,2
20,9,2,3,127717.0,5,13
20,9,2,2,83201.0,7,11
20,9,2,6,77577.0,4,10
20,9,3,1,94558.0,6,17
20,9,2,3,75548.0,3,7
20,9,2,4,105902.0,2,15
20,9,2,8,85436.0,6,14
20,117,9,9,103091.0,6,73
20,117,9,9,72732.0,10,6
20,6,2,4,95339.0,5,24
20,9,2,2,97386.0,5,9
20,9,4,1,114101.0,4,3
20,9,1,1,85283.0,1,68
20,6,2,2,118905.0,1,13
20,5,6,7,73082.0,4,18
20,5,6,6,97685.0,9,17
20,5,6,9,79638.0,6,16
20,9,1,1,90839.0,1,22
20,9,1,24,101073.0,3,24
20,9,1,2,89501.0,1,20
20,6,2,3,84675.0,3,1
20,6,2,3,68810.0,4,70
20,6,2,5,75071.0,3,11
20,6,2,2,103267.0,4,13
20,9,2,8,106761.0,3,13
20,9,1,2,81181.0,1,4
20,6,2,1,76488.0,4,32
20,6,2,2,68360.0,1,18
20,9,1,1,73556.0,1,6
20,9,1,1,73014.0,2,7
20,9,1,3,106905.0,1,15
20,6,2,3,82739.0,1,11
20,9,2,1,88316.0,3,5
20,6,2,7,89799.0,5,34
20,6,3,3,81972.0,3,14
20,6,2,6,83334.0,3,4
20,9,2,2,75420.0,4,7
20,9,2,1,97587.0,1,12
20,9,1,1,86479.0,1,18
20,9,2,1,89615.0,7,9
20,6,2,1,91095.0,8,17
20,6,1,1,87958.0,1,3
20,6,2,3,85458.0,3,4
20,6,2,3,96687.0,3,17
20,6,2,2,109908.0,1,2
20,6,2,2,92982.0,5,3
20,9,2,6,70938.0,5,18
20,9,2,2,108204.0,4,15
20,9,2,9,85180.0,8,14
20,9,2,1,92160.0,1,22
20,6,2,4,87757.0,3,1
20,9,1,1,99394.0,1,24
20,9,1,1,109674.0,1,2
20,9,3,1,87407.0,3,1
20,9,1,1,95657.0,2,69
20,9,1,4,72760.0,6,18
20,9,6,2,119486.0,3,2
20,6,4,10,86339.0,10,9
20,117,9,13,91062.0,8,21
20,9,1,3,74227.0,2,6
20,9,2,3,114960.0,5,17
20,9,3,2,80101.0,3,4
20,9,2,2,80660.0,4,4
20,6,2,4,97965.0,2,71
20,9,1,3,81416.0,4,11
20,9,1,2,101026.0,5,10
20,9,1,2,90431.0,2,9
20,9,1,1,96975.0,1,12
20,6,2,1,70764.0,1,7
20,6,2,2,71039.0,2,6
20,6,1,1,101498.0,4,73
20,6,2,3,76305.0,4,4
20,9,2,2,101615.0,1,24
20,9,2,9,94432.0,3,22
20,9,1,2,97316.0,1,35
20,9,1,1,85049.0,1,5
20,6,2,2,79200.0,2,4
20,6,1,2,72221.0,1,6
20,9,1,1,93706.0,2,17
20,9,1,1,94870.0,1,2
20,9,1,1,83529.0,1,1
20,6,2,5,92298.0,4,69
20,6,2,3,96777.0,3,24
20,6,1,3,81838.0,1,1
20,6,1,6,63464.0,3,70
20,6,1,2,85936.0,1,9
20,6,2,3,90400.0,5,34
20,6,2,3,76272.0,4,4
20,6,3,5,99661.0,3,24
20,6,2,1,87064.0,2,22
20,6,2,2,75170.0,2,32
20,6,1,2,82456.0,1,1
20,9,2,1,96184.0,1,17
20,6,2,4,93245.0,3,22
20,6,2,1,103885.0,1,15
20,9,2,3,94015.0,2,3
20,6,2,3,91848.0,3,17
20,6,2,3,100797.0,3,73
20,6,2,3,96437.0,1,15
20,6,2,3,71804.0,3,18
20,6,3,7,79381.0,5,32
20,6,3,6,96358.0,4,69
20,6,3,6,91028.0,4,22
20,6,2,2,79280.0,4,14
20,6,2,3,96628.0,3,15
20,6,2,3,81190.0,4,1
20,6,2,2,88160.0,5,3
20,9,2,1,79509.0,1,9
20,6,2,3,83685.0,2,14
20,9,2,4,92480.0,2,20
20,6,2,6,93547.0,3,9
20,6,2,3,75849.0,2,6
20,9,1,2,96042.0,1,35
20,5,9,6,100142.0,6,12
20,9,1,1,71918.0,2,18
20,9,1,1,92422.0,1,3
20,9,2,5,96634.0,11,2
20,9,1,1,90466.0,3,22
20,6,2,1,93194.0,2,71
20,6,1,3,89247.0,1,3
20,9,1,1,97202.0,1,35
20,9,1,1,96338.0,1,69
20,9,1,2,91089.0,1,22
20,9,2,1,73791.0,3,10
