driverId,constructorId,constructorPosition,gridPosition,q3,finalPosition,circuitId
20,9,1,1,102841.0,1,15
20,9,1,2,121200.0,1,13
20,9,1,2,79426.0,3,11
20,9,1,2,105457.0,2,15
20,9,1,6,82675.0,4,14
20,9,1,1,90785.0,1,22
20,9,1,1,85425.0,1,7
20,9,1,1,73784.0,4,7
20,6,2,11,91490.0,9,9
20,5,6,1,97555.0,1,14
20,5,8,10,110319.0,5,13
20,5,6,6,106244.0,5,15
20,117,5,8,71419.0,5,6
20,6,2,5,80874.0,4,11
20,117,7,9,84961.0,10,24
20,6,3,4,107108.0,6,13
20,6,3,6,75315.0,5,10
20,9,1,1,82275.0,1,14
20,9,1,1,108298.0,1,13
20,9,1,1,84178.0,1,68
21,4,3,7,94056.0,8,3
21,4,3,10,89322.0,9,5
21,4,1,4,87564.0,6,5
21,4,1,5,74894.0,6,10
21,4,1,2,104992.0,3,17
21,4,2,9,83175.0,4,14
21,4,1,6,90599.0,3,22
21,4,1,2,85635.0,5,1
21,4,1,2,75178.0,4,7
21,10,9,1,106308.0,2,13
21,4,1,9,77260.0,6,6
21,4,1,2,74709.0,3,4
21,4,3,6,87634.0,5,1
21,4,1,1,93840.0,1,2
21,4,1,6,71629.0,6,18
21,4,1,7,76345.0,6,8
21,4,3,5,75674.0,6,8
21,4,1,5,80919.0,4,9
21,4,1,3,71920.0,3,19
22,11,8,9,80848.0,7,7
22,3,7,10,83328.0,10,14
22,3,7,6,106236.0,6,15
22,3,7,7,91535.0,9,22
22,3,7,8,85217.0,8,1
22,23,1,4,101786.0,4,24
22,23,1,4,96493.0,4,17
22,11,4,8,82787.0,6,14
22,23,1,6,94239.0,5,3
22,23,1,8,95651.0,5,2
22,11,4,3,105503.0,6,17
22,23,1,1,79576.0,8,18
22,23,1,6,92660.0,7,22
22,11,4,5,71619.0,7,18
22,11,4,3,80085.0,4,11
22,3,6,7,100203.0,12,24
22,3,7,9,98428.0,4,12
22,23,1,3,75077.0,2,6
22,23,1,3,80762.0,2,4
22,23,1,9,108828.0,6,15
22,23,1,5,85015.0,1,14
22,23,1,4,106513.0,7,13
22,11,4,3,83242.0,10,21
22,11,4,4,90754.0,5,20
22,23,1,3,99563.0,1,12
22,11,4,5,75804.0,4,6
22,23,1,2,86505.0,2,1
22,3,7,8,91175.0,5,9
22,23,1,2,92357.0,6,20
22,3,7,10,96998.0,7,35
22,11,4,4,72109.0,6,19
22,23,1,2,79856.0,3,9
23,7,6,5,80714.0,6,11
23,7,5,15,87569.0,7,5
23,7,5,8,75923.0,9,10
23,7,6,3,89989.0,7,22
23,7,7,6,83772.0,9,21
23,7,5,5,76091.0,4,8
23,7,6,6,86612.0,3,1
24,10,6,10,75170.0,9,6
30,6,2,2,90028.0,1,20
30,131,4,8,76925.0,7,18
30,131,4,6,81294.0,4,4
30,131,4,7,74590.0,12,6
30,131,4,5,86857.0,4,5
30,131,4,10,91430.0,9,9
30,6,2,14,94668.0,6,2
30,6,2,6,105775.0,1,17
30,131,3,7,84927.0,10,1
30,131,4,9,95646.0,10,17
30,6,3,1,91431.0,2,3
30,6,1,2,81486.0,1,14
30,6,2,2,87284.0,3,5
30,131,3,7,115524.0,6,3
30,131,5,3,112020.0,7,9
30,131,4,10,91846.0,6,22
30,131,4,8,83777.0,5,14
30,6,2,3,80574.0,2,9
30,131,5,4,84540.0,6,14
30,131,5,8,86646.0,12,5
30,6,3,1,82795.0,1,21
30,131,5,3,102459.0,7,10
30,6,2,3,74970.0,2,4
30,6,2,2,74205.0,1,10
30,6,2,5,75986.0,2,7
30,6,2,1,70832.0,1,19
30,131,5,8,73864.0,4,7
30,131,4,8,100662.0,7,24
30,131,9,3,96391.0,10,2
30,6,2,1,75493.0,1,8
30,131,4,9,96950.0,4,35
31,1,2,7,84021.0,3,21
31,1,3,4,74664.0,2,6
31,1,2,5,92164.0,5,3
31,1,3,5,94916.0,4,2
31,1,3,8,81107.0,6,9
32,9,6,8,93112.0,8,3
35,2,5,10,81599.0,8,9
35,2,5,19,89239.0,6,1
35,2,5,9,91542.0,8,20
37,1,3,8,76632.0,7,8
37,1,3,7,105877.0,5,17
37,1,3,4,80117.0,2,11
67,5,10,6,80250.0,7,18
67,5,10,10,102713.0,8,24
67,5,7,10,99321.0,8,17
154,208,4,8,107788.0,7,15
154,208,2,8,89013.0,10,1
154,210,5,5,122122.0,7,13
154,208,4,7,97934.0,7,35
154,210,7,9,90763.0,8,3
154,210,6,6,72544.0,6,10
154,208,5,9,108561.0,3,13
154,208,6,10,84181.0,7,11
154,208,3,7,93008.0,3,3
154,208,8,8,97905.0,7,17
154,208,6,10,94484.0,7,3
154,208,6,8,93967.0,7,22
154,208,3,2,81366.0,3,11
154,210,5,8,68517.0,8,18
154,210,5,5,89761.0,8,22
154,208,4,6,100997.0,4,24
154,210,7,6,65480.0,6,70
154,208,4,3,97155.0,2,69
154,208,4,3,97531.0,3,35
154,208,4,4,91365.0,3,22
154,208,4,7,123081.0,8,13
154,208,4,5,89959.0,3,20
154,208,4,3,79595.0,6,11
154,208,3,3,82424.0,4,4
154,208,3,7,74645.0,2,7
154,210,8,7,91961.0,11,22
154,210,8,6,72851.0,7,10
154,210,8,8,73349.0,8,6
154,208,4,8,96587.0,7,69
154,208,3,6,95364.0,9,17
154,210,6,7,76911.0,10,4
155,15,5,10,96820.0,7,2
155,15,6,8,85109.0,9,14
155,15,6,3,91700.0,3,22
155,15,4,3,95784.0,10,17
155,15,9,10,88122.0,10,5
807,10,5,8,92172.0,7,9
807,10,5,5,74726.0,6,6
807,10,5,7,101686.0,7,24
807,210,7,6,86338.0,6,9
807,210,7,9,65385.0,6,70
807,10,5,9,82836.0,10,14
807,210,7,10,77735.0,7,1
807,10,8,14,114382.0,12,9
807,10,8,10,82847.0,11,11
807,10,8,4,103501.0,9,10
807,10,4,8,72104.0,7,18
807,4,4,7,94215.0,6,69
807,10,4,5,79330.0,7,32
807,210,7,9,88146.0,11,79
807,10,4,9,92142.0,8,22
807,4,5,10,86386.0,10,9
807,4,6,12,104542.0,8,13
807,4,5,8,98264.0,9,15
807,10,5,10,80788.0,7,32
807,10,8,8,98752.0,5,12
807,3,7,5,111001.0,10,2
807,10,5,9,78014.0,7,10
807,4,5,6,93289.0,10,71
807,10,4,7,100501.0,7,24
807,4,5,6,80049.0,5,14
807,10,5,5,69278.0,6,70
807,10,5,9,93673.0,7,9
807,210,6,9,93062.0,8,80
807,4,5,7,83532.0,7,1
807,4,5,7,92532.0,6,17
807,4,5,7,89570.0,6,3
807,10,5,7,121712.0,5,2
807,4,8,7,89842.0,9,3
807,10,3,8,116366.0,6,17
807,10,5,4,98329.0,8,9
807,4,6,7,98282.0,6,24
807,10,7,8,98266.0,6,35
807,10,7,6,73206.0,5,18
807,10,7,6,97141.0,8,69
807,4,4,7,72560.0,5,10
807,15,7,7,91644.0,6,22
807,3,7,8,83037.0,7,14
807,4,8,5,88856.0,6,9
807,211,5,3,86082.0,7,9
807,4,7,10,73271.0,8,7
807,210,7,9,94604.0,10,17
807,4,8,8,95285.0,8,71
807,15,8,3,84065.0,5,14
807,15,7,7,98237.0,4,35
807,4,8,7,104982.0,6,13
807,3,7,10,81710.0,6,11
807,10,4,7,107543.0,4,13
807,10,5,8,75510.0,7,10
807,210,7,7,82886.0,8,24
807,10,4,8,94489.0,8,2
807,15,7,10,89582.0,8,18
807,10,5,7,106030.0,6,1
807,15,7,4,97296.0,6,69
808,4,4,10,74085.0,5,7
808,4,5,7,81229.0,5,11
808,4,5,10,100901.0,6,24
808,4,4,7,86296.0,8,5
808,4,4,6,85247.0,3,1
808,4,5,10,112303.0,9,13
811,3,7,9,82343.0,7,11
813,208,5,6,75329.0,7,7
813,3,6,1,82285.0,1,4
813,3,7,3,98475.0,12,12
813,3,8,9,97842.0,9,69
813,3,8,3,101226.0,5,24
814,10,5,9,89305.0,8,1
814,10,8,9,104889.0,11,10
814,10,7,9,84304.0,8,14
814,10,8,8,74705.0,11,7
814,10,8,8,96190.0,11,17
814,10,7,6,107241.0,4,15
814,10,7,9,108890.0,10,13
814,10,5,21,90736.0,9,9
814,10,5,5,93235.0,4,3
814,10,5,10,82233.0,7,4
814,10,8,10,98992.0,7,12
815,211,3,3,109321.0,2,5
815,9,1,6,101917.0,1,73
815,9,2,8,77701.0,5,4
815,9,1,9,71573.0,4,6
815,15,6,8,93394.0,11,3
815,10,4,6,107407.0,5,13
815,10,4,7,94319.0,6,2
815,10,5,7,103515.0,3,73
815,9,1,2,113765.0,7,13
815,10,4,17,104582.0,8,15
815,9,1,2,84052.0,3,24
815,9,1,2,89846.0,2,3
815,15,4,8,96524.0,11,17
815,15,4,9,97698.0,2,2
815,9,2,2,74446.0,11,21
815,9,1,4,90445.0,3,34
815,211,3,5,53790.0,1,3
815,9,2,4,78890.0,4,75
815,9,1,3,100495.0,1,73
815,9,1,1,86841.0,2,79
815,10,7,9,97229.0,7,22
815,9,1,5,89537.0,2,3
815,9,1,3,87807.0,2,77
815,1,5,8,84502.0,12,14
815,1,6,8,82069.0,9,4
815,9,1,9,84171.0,4,24
815,10,4,7,89260.0,7,22
815,9,1,9,72321.0,4,18
815,10,4,9,91658.0,6,2
815,9,1,4,64168.0,4,70
815,9,2,4,68483.0,4,18
815,9,2,8,80611.0,5,14
815,211,4,7,76311.0,5,76
815,211,4,4,79720.0,10,14
815,9,2,4,76342.0,3,32
815,10,4,9,95337.0,6,71
815,9,2,8,105337.0,9,71
815,1,5,8,101068.0,9,24
815,211,4,8,102532.0,10,13
815,10,4,8,73018.0,5,7
815,9,1,2,93982.0,3,17
815,1,5,9,86153.0,5,68
815,9,2,6,83706.0,3,5
815,9,2,3,93134.0,3,69
815,10,2,4,94346.0,3,3
815,1,5,7,97452.0,7,69
815,211,4,6,63868.0,6,70
815,9,2,4,89036.0,4,79
815,9,1,6,76274.0,5,1
815,9,1,2,88263.0,2,22
815,9,3,1,88200.0,4,77
815,9,2,3,89808.0,2,21
815,9,1,3,71629.0,1,6
815,9,1,2,101641.0,2,73
815,9,3,3,78240.0,2,1
815,10,6,10,85944.0,7,14
815,9,1,5,79420.0,2,4
815,10,4,8,98374.0,7,24
815,10,9,4,121894.0,5,13
815,10,5,10,72774.0,7,10
815,9,1,9,95173.0,4,69
815,1,7,9,114136.0,9,2
815,9,1,4,101616.0,2,9
815,10,4,8,100519.0,8,24
815,10,7,10,94594.0,8,69
815,10,6,7,76808.0,7,6
815,10,5,7,84626.0,6,14
815,10,5,7,98691.0,3,71
815,10,6,4,108599.0,5,13
815,10,4,5,69598.0,9,18
815,10,6,8,102547.0,3,73
815,10,9,8,92758.0,12,17
815,9,1,3,63990.0,6,70
815,211,3,9,86704.0,4,20
815,211,4,4,92317.0,4,71
815,9,1,5,71077.0,5,39
815,9,1,2,109434.0,1,15
815,9,1,4,87460.0,4,79
815,10,4,5,91961.0,7,22
815,10,4,9,72165.0,4,18
815,9,1,4,89709.0,2,22
815,9,1,13,81206.0,6,14
815,9,1,2,104462.0,2,13
815,10,5,9,80716.0,8,32
815,9,1,3,91335.0,4,34
815,211,7,7,104706.0,6,13
815,9,1,5,70416.0,6,39
815,9,1,9,77045.0,3,11
815,9,1,2,107045.0,2,13
815,9,1,7,71880.0,4,39
815,9,1,5,80688.0,2,14
815,10,6,9,72154.0,12,6
815,9,1,4,75601.0,7,18
815,9,1,1,88265.0,1,77
815,211,5,5,101593.0,6,73
815,9,1,8,80062.0,8,14
815,9,1,8,65202.0,7,70
815,9,1,9,94645.0,4,69
815,9,1,4,78128.0,3,32
815,10,5,8,82814.0,8,14
815,10,7,9,83782.0,7,4
815,10,5,4,101184.0,5,24
815,9,1,11,72061.0,8,4
815,10,7,7,96865.0,11,17
815,10,5,7,74902.0,3,6
817,9,3,1,70810.0,1,6
817,9,3,6,91948.0,1,17
817,9,3,8,82152.0,4,1
817,9,3,14,69330.0,6,18
817,213,8,4,77382.0,7,32
817,9,3,4,90595.0,3,2
817,5,7,5,90757.0,8,9
817,1,3,10,91382.0,6,34
817,1,3,5,104156.0,4,71
817,4,5,6,86223.0,3,20
817,5,7,7,95998.0,7,17
817,5,7,7,84209.0,7,14
817,4,5,5,92364.0,5,71
817,9,3,11,67780.0,4,18
817,9,3,6,96996.0,6,15
817,9,3,16,96841.0,4,14
817,1,3,2,79995.0,1,14
817,4,5,8,76543.0,4,76
817,9,3,3,99840.0,2,15
817,9,3,3,88306.0,3,22
817,4,5,7,79864.0,6,14
817,5,7,6,90528.0,12,20
817,1,3,6,93808.0,5,69
817,9,2,2,114455.0,4,17
817,9,4,13,94051.0,4,3
817,9,3,5,95401.0,4,24
817,9,3,6,103863.0,3,13
817,4,6,8,81192.0,8,70
817,9,2,3,86285.0,3,4
817,9,2,5,97244.0,3,69
817,9,2,8,100606.0,3,9
817,4,6,8,86009.0,4,9
817,9,2,5,69466.0,8,70
817,9,2,6,75589.0,1,7
817,9,3,5,93033.0,4,17
817,9,2,5,77273.0,6,10
817,9,2,4,83391.0,1,11
817,9,2,5,127911.0,1,13
817,9,2,3,76384.0,3,6
817,9,2,3,99589.0,5,24
817,9,3,5,72998.0,3,6
817,9,3,10,103414.0,1,73
817,9,3,4,89545.0,5,3
817,9,3,6,80175.0,3,4
817,9,3,6,72557.0,3,7
817,9,3,4,64896.0,3,70
817,4,6,4,102061.0,4,13
817,9,2,6,99635.0,7,71
817,1,4,9,83749.0,11,7
817,9,2,6,94075.0,4,22
817,9,2,2,103115.0,2,15
817,9,2,5,107216.0,2,13
817,9,3,3,80280.0,3,11
817,9,2,3,74726.0,2,10
817,9,2,3,95509.0,3,69
817,9,2,4,91240.0,6,22
817,9,2,6,71540.0,8,18
817,9,2,4,79133.0,3,32
817,1,5,13,85045.0,9,24
817,9,2,6,82389.0,5,14
817,9,4,4,82774.0,3,11
817,1,4,7,79032.0,6,1
817,9,2,3,105854.0,3,15
817,4,5,9,93488.0,6,69
817,9,2,9,85709.0,5,14
817,1,3,6,74826.0,6,21
817,1,3,6,89927.0,7,3
817,4,5,7,53957.0,5,3
817,9,4,2,104428.0,2,15
817,1,3,6,86899.0,5,9
817,4,5,7,86182.0,7,9
817,9,4,5,80399.0,5,32
817,9,4,5,101444.0,6,24
817,9,4,8,85589.0,4,1
817,9,3,2,95917.0,4,17
817,9,3,1,73622.0,2,6
817,4,8,6,71218.0,9,6
817,4,8,13,78106.0,12,4
817,9,3,5,90854.0,4,3
817,9,3,3,82680.0,4,4
817,9,3,5,69980.0,5,70
817,9,3,4,90618.0,4,9
817,9,3,4,73166.0,7,7
817,9,3,2,103966.0,7,73
817,215,6,5,72178.0,8,7
817,9,2,4,93467.0,1,2
817,9,5,7,97540.0,9,17
817,9,4,7,93832.0,6,3
817,4,5,5,79839.0,4,14
817,9,4,4,76041.0,5,6
817,4,3,5,74520.0,3,21
817,4,5,5,111595.0,10,5
817,9,3,6,71116.0,4,7
817,9,3,5,90895.0,4,34
817,9,3,6,76818.0,5,4
817,9,3,6,87099.0,5,9
817,4,5,6,88417.0,7,3
817,1,3,7,77622.0,6,4
818,5,6,6,105864.0,8,1
818,5,7,10,75703.0,8,6
818,5,7,8,84720.0,9,11
818,5,7,8,76162.0,8,7
821,15,7,8,98405.0,11,35
822,131,1,3,76873.0,3,4
822,131,2,10,102659.0,12,73
822,131,2,3,86328.0,3,9
822,131,1,1,73609.0,2,21
822,131,1,2,87553.0,8,3
822,131,2,3,88124.0,2,3
822,131,1,2,71416.0,2,10
822,131,1,2,90147.0,7,34
822,131,1,5,71441.0,5,6
822,131,1,2,76213.0,2,4
822,131,1,2,70857.0,2,7
822,131,2,4,86217.0,4,9
822,51,8,9,85058.0,8,78
822,131,1,1,78348.0,3,75
822,3,4,7,83522.0,5,4
822,3,4,5,96296.0,10,17
822,131,1,2,70252.0,3,6
822,3,4,8,105246.0,6,73
822,3,4,7,73670.0,3,7
822,3,4,2,96536.0,4,71
822,3,5,8,107612.0,8,13
822,131,1,4,103415.0,3,13
822,3,3,6,69319.0,5,70
822,3,3,8,113179.0,5,2
822,3,3,5,97143.0,6,17
822,3,3,4,85694.0,4,4
822,3,3,4,75102.0,3,7
822,3,3,3,108537.0,9,13
822,3,3,6,84127.0,4,14
822,131,1,1,91387.0,2,71
822,131,1,2,88059.0,2,22
822,131,1,4,97833.0,2,14
822,131,1,2,94956.0,5,24
822,131,1,2,80598.0,1,1
822,131,1,4,88256.0,2,3
822,131,1,3,76530.0,3,11
822,131,1,3,103094.0,5,13
822,131,1,6,87651.0,4,22
822,131,1,3,69222.0,3,39
822,131,1,19,79555.0,3,14
822,131,1,2,75203.0,2,76
822,131,2,5,64035.0,3,70
822,131,1,1,68469.0,3,18
822,131,1,2,78956.0,5,14
822,3,3,3,93024.0,5,22
822,131,1,4,92632.0,2,71
822,3,3,7,105676.0,5,15
822,3,3,4,93149.0,5,9
822,131,1,1,92029.0,1,69
822,131,1,1,62939.0,1,70
822,3,3,3,93128.0,6,22
822,51,5,7,79608.0,6,4
822,131,1,3,87293.0,1,22
822,131,1,6,75338.0,3,32
822,3,3,3,101025.0,3,24
822,3,3,8,106187.0,11,15
822,3,3,5,93381.0,4,3
822,3,3,3,96906.0,5,69
822,131,1,3,91865.0,6,17
822,131,1,3,93289.0,1,71
822,131,1,3,67441.0,5,18
822,131,1,1,64251.0,1,70
822,131,1,3,72177.0,2,7
822,131,2,1,88769.0,3,3
822,131,1,2,101027.0,2,73
822,131,1,9,87376.0,2,9
822,3,6,7,116282.0,7,17
822,131,1,9,93475.0,6,69
822,131,1,6,83036.0,6,24
822,131,1,2,87622.0,3,77
822,131,1,2,101763.0,2,13
822,131,1,1,82998.0,1,5
822,131,1,4,96702.0,4,15
822,3,4,15,108147.0,5,1
822,131,1,2,75643.0,3,4
822,131,1,1,85154.0,3,9
822,3,9,9,97836.0,8,69
822,131,1,1,100495.0,1,73
822,131,1,2,84616.0,11,9
822,51,5,7,90439.0,5,21
822,131,1,1,75406.0,2,4
822,3,4,5,82388.0,6,14
822,131,1,3,63537.0,3,70
822,131,1,2,88605.0,2,34
822,131,1,1,91547.0,2,17
822,3,5,8,79551.0,8,32
822,3,3,2,76759.0,2,10
822,131,1,20,94973.0,4,24
822,3,5,4,86632.0,5,4
822,51,4,6,91560.0,6,3
822,3,3,3,98920.0,3,71
822,3,3,3,84697.0,4,14
822,3,5,2,68846.0,3,70
822,3,6,3,94247.0,8,3
822,51,5,5,89475.0,7,79
822,131,1,2,73554.0,3,11
822,131,1,4,80701.0,2,70
822,3,6,4,75550.0,7,7
822,3,4,6,128049.0,3,13
822,131,1,3,92616.0,5,69
822,3,4,3,83354.0,8,11
822,131,1,4,76958.0,2,32
822,131,2,3,82481.0,3,1
822,131,2,3,72223.0,4,6
822,131,1,4,79656.0,3,14
822,131,1,1,53377.0,8,3
822,131,1,2,95271.0,2,24
822,131,1,3,89586.0,3,3
822,131,1,1,85093.0,2,9
822,131,1,5,97146.0,5,15
822,131,1,3,79354.0,2,14
822,3,3,6,80448.0,3,32
822,131,1,6,71101.0,4,7
822,131,1,3,91956.0,1,71
822,131,2,3,90376.0,4,34
822,131,1,2,76754.0,2,75
822,131,2,5,64049.0,2,70
822,131,1,16,104710.0,5,71
822,131,1,2,95918.0,5,11
822,131,1,1,68322.0,2,18
822,131,1,3,91625.0,2,17
822,131,1,1,96231.0,1,24
822,131,1,6,100810.0,3,15
822,131,1,5,90758.0,5,2
822,131,1,3,93568.0,5,69
825,210,5,9,124933.0,8,13
825,210,8,6,91575.0,10,15
825,210,6,5,72200.0,11,10
825,210,8,8,89164.0,9,21
825,1,6,6,69515.0,7,70
825,210,7,4,87767.0,10,79
825,210,6,8,93481.0,11,69
825,210,7,10,81500.0,9,78
825,210,8,9,111573.0,12,15
825,210,3,7,91808.0,5,3
825,1,1,4,105745.0,2,1
825,210,6,8,76922.0,7,4
825,1,6,5,98417.0,7,9
825,1,5,5,85314.0,10,14
825,210,5,10,89588.0,9,77
825,210,9,9,69037.0,11,18
825,1,5,11,99629.0,5,71
825,1,5,7,128679.0,12,13
825,1,5,7,70969.0,9,18
825,210,6,7,76886.0,7,32
825,1,5,7,97706.0,8,69
825,210,5,7,87244.0,9,9
825,210,7,6,89358.0,5,3
825,210,7,9,92930.0,6,34
825,210,4,7,82099.0,6,1
825,1,6,9,106250.0,10,15
826,9,4,4,104745.0,6,15
826,9,4,9,101933.0,10,24
826,5,7,7,71271.0,7,6
826,5,6,8,107368.0,9,1
826,9,4,4,80398.0,4,32
826,5,7,9,100707.0,9,9
826,5,7,7,104469.0,9,15
826,213,7,6,53906.0,7,3
826,9,3,6,96399.0,3,17
826,5,9,9,77573.0,9,4
826,9,4,7,83332.0,2,11
826,9,4,7,93636.0,6,9
826,213,7,8,74696.0,4,21
826,9,4,5,76182.0,4,6
830,5,5,6,111981.0,7,2
830,9,3,4,82945.0,6,24
830,9,3,2,76171.0,6,32
830,9,3,5,92797.0,5,80
830,9,2,3,74498.0,1,21
830,9,2,1,88997.0,2,3
830,5,7,9,83679.0,4,11
830,9,2,6,102023.0,5,73
830,9,2,1,95246.0,1,24
830,9,2,3,87678.0,2,3
830,9,1,2,70576.0,1,6
830,9,2,2,76777.0,2,4
