driverId,constructorId,constructorPosition,gridPosition,q3,finalPosition,circuitId
830,9,1,7,80022.0,6,14
830,5,7,5,85434.0,10,1
830,9,2,4,74834.0,3,10
830,9,3,4,80557.0,5,11
830,9,3,4,85276.0,5,9
830,9,1,1,77775.0,1,32
830,9,3,4,101069.0,4,73
830,9,2,2,108055.0,6,5
830,9,1,2,71403.0,1,4
830,9,2,2,106893.0,11,13
830,9,3,5,88752.0,4,3
830,9,3,5,92089.0,4,17
830,9,3,4,81320.0,3,1
830,9,1,2,94448.0,1,69
830,9,3,2,74785.0,1,32
830,9,3,5,67778.0,2,18
830,9,3,6,95589.0,3,24
830,9,3,3,89057.0,3,22
830,9,3,5,80615.0,5,14
830,9,3,2,96334.0,2,15
830,9,3,1,74572.0,2,11
830,9,3,2,72113.0,1,10
830,9,3,4,89409.0,4,34
830,9,3,2,63439.0,1,70
830,9,3,3,70641.0,4,6
830,9,1,1,86720.0,1,9
830,9,1,1,70342.0,1,39
830,9,1,1,89304.0,1,22
830,9,1,8,111395.0,7,15
830,9,1,2,100391.0,2,73
830,9,3,5,73414.0,4,7
830,9,1,11,113159.0,4,13
830,9,1,3,75273.0,5,11
830,9,1,1,63841.0,1,70
830,9,1,1,63720.0,1,70
830,9,3,3,90313.0,2,9
830,9,3,8,71153.0,2,70
830,9,3,9,105570.0,8,73
830,9,2,3,85562.0,2,20
830,9,2,3,76904.0,3,75
830,9,2,2,91867.0,2,71
830,9,3,4,90705.0,2,34
830,9,3,3,70937.0,3,7
830,9,2,1,68885.0,1,39
830,9,2,3,75840.0,9,11
830,9,1,1,88877.0,1,22
830,9,2,3,79054.0,4,32
830,9,2,3,91178.0,2,22
830,9,2,3,93420.0,2,2
830,9,2,4,103328.0,6,15
830,9,1,1,70567.0,1,39
830,9,1,1,64983.0,2,70
830,9,1,2,91176.0,1,34
830,9,3,4,96813.0,3,15
830,9,1,7,80306.0,1,14
830,9,1,1,85858.0,1,7
830,9,1,1,72272.0,1,4
830,9,1,1,71365.0,1,6
830,9,3,4,74758.0,6,32
830,9,3,9,92310.0,4,71
830,9,1,14,103665.0,1,13
830,9,1,10,78823.0,1,11
830,9,1,6,106168.0,1,13
830,9,1,2,76612.0,1,11
830,9,1,2,80307.0,1,14
830,9,1,1,64391.0,1,70
830,9,3,7,122769.0,3,13
830,9,3,4,71822.0,4,10
830,9,3,4,63840.0,1,70
830,9,2,2,68372.0,2,18
830,9,2,3,76225.0,1,32
830,9,1,1,87241.0,2,79
830,9,3,5,83485.0,5,1
830,9,2,6,99818.0,4,24
830,9,2,4,71485.0,3,18
830,9,1,1,74746.0,1,21
830,9,2,1,82109.0,1,24
830,9,2,3,87653.0,2,77
830,9,2,7,81282.0,2,78
830,9,1,1,88197.0,1,22
830,9,2,7,82411.0,7,14
830,9,1,1,64313.0,5,70
830,9,2,1,92910.0,1,69
830,9,2,2,83196.0,2,5
830,9,1,1,81299.0,1,7
830,9,3,5,91796.0,5,17
830,9,1,1,70727.0,1,18
830,9,3,5,76816.0,3,4
830,9,1,1,83778.0,1,78
830,9,1,3,101706.0,1,73
830,9,2,3,76292.0,2,4
830,9,2,3,101778.0,3,13
830,9,2,1,87999.0,1,21
830,9,1,2,79073.0,1,4
830,9,3,4,72496.0,5,6
830,9,3,7,95161.0,5,71
830,9,1,2,72000.0,1,7
830,9,1,3,77263.0,1,32
830,9,1,4,71666.0,3,6
830,9,3,2,76574.0,1,32
830,9,3,16,93658.0,4,69
830,9,3,4,68925.0,5,18
830,9,3,6,97328.0,5,24
830,9,3,4,81879.0,6,1
830,9,1,6,95081.0,1,69
830,5,7,8,105798.0,8,15
830,9,3,4,83087.0,1,4
830,9,1,4,86203.0,2,9
830,5,6,9,97194.0,8,17
830,9,1,1,83445.0,1,24
830,9,3,2,95139.0,2,24
830,9,3,1,67508.0,1,18
830,9,3,3,92096.0,3,69
830,9,1,2,101055.0,7,9
830,9,2,7,74849.0,2,11
830,9,2,3,85325.0,2,9
830,9,3,2,80489.0,3,70
830,9,2,3,88991.0,1,79
830,9,1,2,93104.0,1,80
830,9,3,4,88332.0,2,22
830,9,3,3,90541.0,1,2
830,9,1,1,87472.0,1,77
830,9,1,1,89179.0,1,3
830,9,2,4,86176.0,1,9
830,9,3,4,88461.0,1,77
830,9,3,5,76797.0,5,11
830,9,3,4,88130.0,4,9
830,9,1,1,93660.0,1,17
830,9,2,2,89728.0,2,15
830,9,1,1,89990.0,1,34
830,9,1,2,70029.0,2,39
830,5,7,8,80710.0,9,32
830,5,7,9,98924.0,10,71
830,9,3,2,80520.0,1,78
830,9,3,4,76357.0,3,4
830,9,1,3,71877.0,6,18
830,9,1,1,76732.0,1,1
830,9,2,2,92361.0,3,69
830,9,2,3,78746.0,2,75
830,9,1,1,83824.0,1,24
830,9,1,1,89708.0,1,3
831,15,4,9,98067.0,8,17
832,6,2,1,75946.0,1,32
832,6,2,2,92410.0,3,80
832,6,4,8,90215.0,8,3
832,5,8,0,76931.0,10,6
832,6,1,3,90687.0,2,3
832,6,1,3,88402.0,3,77
832,6,4,4,101016.0,5,73
832,6,2,4,109583.0,3,15
832,4,4,7,81041.0,8,14
832,6,2,2,76185.0,1,1
832,5,6,10,102056.0,4,15
832,6,4,3,87349.0,5,79
832,1,4,7,72897.0,5,10
832,1,4,6,89522.0,6,34
832,1,4,9,71417.0,6,6
832,6,4,4,71630.0,8,6
832,6,2,3,70434.0,8,39
832,1,4,7,97818.0,12,15
832,6,4,2,102510.0,3,71
832,1,3,3,79695.0,2,14
832,6,4,6,71754.0,5,39
832,4,4,7,92126.0,8,34
832,4,4,8,72692.0,12,10
832,4,7,7,94852.0,7,69
832,6,2,3,79166.0,4,4
832,6,4,6,80462.0,6,14
832,6,4,5,90840.0,11,34
832,1,4,10,86709.0,5,20
832,6,3,7,114477.0,6,13
832,6,3,4,75696.0,6,11
832,6,4,11,89294.0,5,7
832,6,2,4,89507.0,3,3
832,6,1,2,88986.0,3,79
832,6,3,12,92770.0,6,80
832,1,2,8,63971.0,5,70
832,6,3,7,71989.0,6,18
832,6,2,2,77421.0,4,11
832,6,2,1,104297.0,3,13
832,6,3,1,80294.0,3,14
832,6,3,1,90984.0,1,15
832,6,4,5,93792.0,7,69
832,6,3,4,94945.0,3,69
832,6,2,3,87455.0,5,79
832,6,2,2,71601.0,2,6
832,6,2,18,80429.0,4,14
832,6,4,3,64581.0,6,70
832,6,4,5,87148.0,10,9
832,6,4,2,72734.0,5,4
832,1,4,5,93222.0,6,71
832,1,4,7,88304.0,5,22
832,6,2,3,82096.0,2,7
832,6,4,10,87007.0,6,9
832,6,2,3,82824.0,2,24
832,6,3,3,92652.0,2,69
832,6,2,7,81041.0,6,78
832,6,4,5,79039.0,11,75
832,6,2,4,84242.0,4,24
832,5,5,6,73162.0,6,6
832,6,2,4,75233.0,5,21
832,6,2,7,94297.0,5,17
832,6,2,4,88682.0,3,22
832,6,3,5,81840.0,7,78
832,6,3,3,68826.0,6,18
832,4,5,9,103351.0,5,73
832,6,3,6,89850.0,6,22
832,4,5,9,92819.0,9,17
832,4,4,8,72130.0,10,6
832,6,3,2,77233.0,4,32
832,4,5,9,83577.0,10,1
832,6,3,5,82992.0,3,24
832,6,2,1,100983.0,1,9
832,6,2,6,71736.0,6,4
832,5,7,10,97326.0,6,69
832,6,2,4,64851.0,3,70
832,6,2,7,72357.0,3,18
832,5,6,7,91989.0,8,9
832,1,4,8,54010.0,4,3
832,6,3,5,101576.0,8,73
832,6,2,5,78351.0,5,32
832,1,4,10,74911.0,7,21
832,6,4,5,77270.0,12,1
832,6,4,4,88931.0,6,77
832,6,4,4,90154.0,4,3
832,5,5,8,83643.0,6,4
832,6,2,7,86509.0,5,9
832,5,6,8,96881.0,9,17
832,1,3,6,95815.0,6,24
832,6,4,6,77620.0,7,4
832,6,3,5,79467.0,4,14
832,5,7,10,102708.0,11,24
832,5,7,7,85582.0,9,1
832,6,4,4,70611.0,2,6
838,1,9,9,101398.0,7,15
839,4,5,7,88419.0,9,3
839,214,7,8,72125.0,10,4
839,214,8,10,65883.0,12,70
839,214,4,8,84830.0,7,24
839,214,4,16,72425.0,8,18
839,214,5,6,79042.0,7,75
839,214,5,9,83389.0,9,24
839,214,5,6,89078.0,8,77
839,10,4,10,95430.0,7,71
839,214,5,8,79061.0,7,1
839,4,6,6,102396.0,5,13
839,214,6,10,73047.0,12,6
839,214,5,9,82028.0,5,78
839,10,6,6,72061.0,6,6
839,214,6,8,84763.0,7,78
839,214,5,9,88647.0,4,77
839,10,4,6,94647.0,6,69
839,214,5,7,83529.0,6,7
839,214,5,3,71553.0,3,6
839,4,5,7,92624.0,7,71
839,10,4,9,98397.0,8,24
839,10,4,5,89111.0,6,22
839,214,4,5,90165.0,4,22
839,214,6,8,87935.0,9,79
839,214,5,6,65726.0,5,70
839,214,5,8,76653.0,1,11
839,10,9,3,121851.0,6,13
839,10,6,10,88194.0,7,9
839,10,4,3,97719.0,6,14
839,10,4,9,105369.0,9,13
839,10,7,8,81099.0,6,14
839,214,4,5,89068.0,6,77
839,214,5,6,73083.0,8,4
839,10,7,11,90126.0,9,22
839,214,5,6,87945.0,8,7
839,214,4,16,105180.0,7,13
839,4,6,9,86209.0,6,9
839,10,4,7,102186.0,6,73
839,214,8,9,114810.0,9,13
839,10,4,9,73135.0,6,7
839,214,6,4,84475.0,2,18
839,214,7,9,75210.0,9,21
840,117,5,9,77072.0,6,1
840,117,7,7,104956.0,11,71
840,211,4,9,102603.0,9,13
840,117,3,5,72994.0,6,4
840,211,5,6,86428.0,6,9
840,117,9,0,90676.0,10,79
840,117,2,9,101611.0,7,73
840,3,5,2,97032.0,7,14
840,117,5,3,71344.0,5,18
840,211,4,3,74377.0,4,11
840,117,7,8,84305.0,9,5
840,117,2,6,77308.0,4,1
840,117,5,8,86585.0,7,9
840,117,5,8,76244.0,10,11
840,211,3,1,107765.0,9,5
840,117,5,9,72701.0,7,7
840,117,2,8,90836.0,6,3
840,211,3,10,54200.0,3,3
840,211,4,8,96046.0,10,24
840,3,5,8,102753.0,3,73
840,117,3,6,64893.0,9,70
840,211,5,6,85839.0,9,9
840,117,3,10,108841.0,9,13
840,211,4,8,80049.0,3,14
840,117,6,10,90601.0,10,3
841,51,9,10,88754.0,9,77
842,213,7,9,96242.0,8,24
842,214,6,5,82984.0,7,24
842,213,7,9,54154.0,11,3
842,213,6,6,70900.0,6,6
842,214,9,6,93018.0,12,69
842,213,5,6,90868.0,7,34
842,214,5,9,89357.0,9,77
842,9,3,6,92930.0,6,17
842,9,3,6,76708.0,6,4
842,214,7,7,71857.0,9,4
842,214,6,7,95089.0,6,69
842,214,6,7,84553.0,12,78
842,213,7,6,102845.0,5,73
842,213,6,5,76456.0,4,32
842,214,6,4,93239.0,11,80
842,5,7,10,72221.0,7,6
842,214,5,10,72816.0,10,4
842,9,3,5,85590.0,4,9
842,213,6,5,76483.0,5,11
842,213,7,10,80177.0,1,14
842,213,6,6,88125.0,6,77
842,213,6,4,83326.0,6,5
842,214,5,7,71933.0,7,6
842,213,7,7,86534.0,11,9
842,213,8,5,82648.0,8,14
842,213,9,7,111211.0,10,15
842,214,6,5,87786.0,8,79
842,214,5,9,65170.0,10,70
842,213,7,9,89254.0,8,77
842,5,8,6,97591.0,6,11
842,213,7,9,93000.0,9,71
842,9,3,8,71041.0,5,6
842,213,7,8,88448.0,6,3
842,5,6,5,89329.0,4,3
842,5,6,6,68837.0,2,18
842,213,6,9,79475.0,10,75
842,213,5,5,74790.0,7,21
842,213,5,6,64107.0,9,70
842,213,5,4,101565.0,3,73
844,6,4,4,93606.0,4,69
844,6,2,8,88786.0,4,22
844,6,4,3,83265.0,4,5
844,6,3,8,76837.0,5,32
844,6,2,5,71731.0,5,4
844,6,2,4,91865.0,5,17
844,15,8,7,68492.0,7,18
844,15,9,7,93419.0,7,71
844,6,4,7,87861.0,7,79
844,6,4,1,100203.0,3,73
844,6,2,3,85172.0,3,9
844,6,4,5,80510.0,4,14
844,6,2,1,91628.0,3,71
844,6,2,3,74970.0,3,21
844,6,2,1,80161.0,2,14
844,6,4,6,71471.0,6,6
844,6,2,2,87382.0,3,79
844,6,2,1,71376.0,4,6
844,6,1,2,88778.0,6,21
844,6,3,5,84424.0,5,78
844,6,2,1,75024.0,4,32
844,6,2,7,78555.0,6,32
844,6,3,1,77166.0,3,32
844,6,3,2,83584.0,2,24
844,6,4,12,88420.0,7,77
844,6,3,1,101365.0,2,73
844,6,2,6,84525.0,5,18
844,6,3,6,70582.0,3,39
844,6,2,4,92783.0,4,80
844,6,3,6,75905.0,4,11
844,6,3,1,113754.0,3,13
844,15,8,8,96237.0,7,24
844,6,2,12,94421.0,3,69
844,6,2,1,87866.0,3,3
844,6,2,5,76588.0,5,4
844,6,2,5,81442.0,5,1
844,6,3,1,101218.0,4,73
844,6,2,4,76265.0,3,32
844,6,2,3,101298.0,4,9
844,6,2,1,102519.0,1,13
844,6,2,1,79307.0,1,14
844,6,2,4,75043.0,4,11
844,6,2,2,89407.0,4,3
844,6,2,4,76435.0,2,1
844,6,3,1,92726.0,2,80
844,6,1,1,88796.0,2,79
844,6,2,3,77567.0,6,11
844,6,2,2,87791.0,3,77
844,6,3,6,68960.0,5,18
844,6,3,3,80361.0,4,14
844,6,4,6,76992.0,7,11
844,6,3,3,91063.0,4,15
844,6,4,1,106988.0,3,13
844,6,4,4,85427.0,3,9
844,6,3,7,83122.0,10,24
844,6,3,4,88054.0,7,77
844,6,6,5,76270.0,8,76
844,6,2,1,63003.0,2,70
844,6,2,1,109412.0,2,15
844,6,2,2,70363.0,3,39
844,6,2,15,104553.0,6,13
844,6,2,2,89314.0,3,22
844,6,4,4,87136.0,9,9
844,6,2,3,70920.0,3,7
844,6,1,2,88225.0,2,77
844,6,4,2,64438.0,2,70
844,6,1,1,90558.0,1,3
844,6,4,8,79306.0,6,75
844,6,2,3,88965.0,3,34
844,6,6,7,74616.0,5,21
844,6,2,3,84092.0,2,24
844,6,3,8,86614.0,4,9
844,6,1,1,77868.0,1,1
844,15,9,8,92635.0,10,34
844,6,2,2,65013.0,1,70
844,6,2,1,96217.0,2,15
844,6,2,6,94289.0,4,17
844,6,6,4,77090.0,4,75
844,6,6,4,86035.0,7,20
844,6,3,4,79461.0,1,14
844,6,2,5,80852.0,2,78
844,6,3,4,89542.0,4,22
844,6,4,4,86828.0,2,9
844,6,4,4,77510.0,4,4
844,6,2,6,65044.0,11,70
844,6,3,7,63923.0,2,70
844,6,2,4,92137.0,4,69
844,6,3,4,92740.0,1,69
844,6,4,4,89678.0,6,3
844,6,2,3,95219.0,3,24
844,6,4,4,74740.0,4,21
846,1,3,7,79116.0,5,75
846,1,1,1,82595.0,1,24
846,1,1,1,92330.0,4,69
846,1,1,1,89525.0,1,15
846,1,3,7,74875.0,3,21
846,1,4,8,93175.0,7,69
846,1,2,3,63626.0,3,70
846,1,4,6,102084.0,6,9
846,1,2,1,79327.0,3,14
846,1,3,3,86030.0,3,9
846,1,2,1,75227.0,2,11
846,1,4,9,74814.0,8,21
846,1,3,9,88542.0,4,3
846,1,5,7,84769.0,6,24
846,1,4,7,89614.0,6,3
846,1,6,4,64658.0,4,70
846,1,3,5,85782.0,5,9
846,1,3,4,94165.0,2,17
846,1,4,9,98329.0,7,15
846,1,2,9,80925.0,5,70
846,1,4,7,93301.0,8,71
846,1,5,4,77769.0,7,11
846,1,4,5,89131.0,3,21
846,1,3,6,88132.0,8,77
846,1,5,7,107669.0,7,13
846,1,5,5,92032.0,7,34
846,1,4,10,86778.0,9,9
846,1,5,2,71104.0,7,39
846,1,5,4,91270.0,2,15
846,1,5,9,80979.0,8,14
846,1,5,3,76694.0,2,11
846,1,4,3,82931.0,7,24
846,1,3,7,83954.0,7,5
846,1,5,7,71174.0,7,39
846,1,3,3,72021.0,2,7
846,1,3,3,76315.0,3,1
846,1,3,3,88489.0,5,22
846,1,4,7,88180.0,10,77
846,1,5,2,86961.0,2,9
846,1,3,10,102657.0,7,13
846,1,3,2,74837.0,2,21
846,1,5,17,106178.0,12,13
846,1,5,7,101281.0,9,73
846,1,4,6,110584.0,4,15
846,1,5,3,81584.0,7,14
846,1,5,10,91003.0,10,22
846,1,3,3,79989.0,2,14
846,1,3,7,93887.0,8,69
846,1,3,6,79820.0,4,14
846,1,4,4,78703.0,5,1
846,1,4,5,83816.0,5,24
846,1,4,2,94853.0,2,69
846,1,4,5,71849.0,6,6
846,1,4,6,71987.0,2,18
846,1,5,3,89493.0,2,22
846,1,5,6,95690.0,6,69
846,1,4,8,86224.0,11,9
846,1,3,1,101993.0,7,71
846,1,3,5,87594.0,1,79
846,1,5,9,89043.0,6,3
846,1,4,7,101886.0,8,73
846,1,3,5,86897.0,4,9
846,1,3,2,63768.0,3,70
846,1,3,8,91252.0,5,34
846,1,2,4,113981.0,5,13
846,1,3,1,71383.0,2,4
846,1,2,1,69673.0,1,39
846,1,4,9,101747.0,5,73
846,1,3,5,70620.0,3,6
846,1,1,1,83405.0,6,18
846,1,3,4,95497.0,5,24
846,1,1,3,76260.0,2,32
846,1,1,3,80772.0,10,78
846,1,3,7,89974.0,4,3
846,1,1,6,93008.0,6,80
847,131,3,4,79393.0,3,4
847,131,2,6,78933.0,3,1
847,131,3,6,72112.0,5,6
847,131,2,4,83788.0,3,24
847,131,2,5,95079.0,5,69
847,131,4,4,71703.0,4,4
847,131,4,20,92974.0,6,69
847,131,4,4,70244.0,7,39
847,131,4,3,79440.0,7,14
847,3,8,3,102983.0,10,71
847,131,3,2,78079.0,4,32
847,131,3,1,72059.0,1,18
847,131,3,4,94988.0,5,69
847,131,3,6,87804.0,4,79
847,131,4,3,64840.0,1,70
847,131,3,8,71964.0,5,6
847,131,2,6,87155.0,5,9
847,131,3,6,71147.0,2,39
847,131,3,8,90389.0,8,22
847,131,3,3,89485.0,5,3
847,131,2,9,92216.0,4,3
847,131,3,4,65431.0,4,70
847,131,3,2,81542.0,3,14
847,131,4,9,89008.0,7,22
847,131,4,7,88067.0,8,79
847,131,4,6,75234.0,7,21
847,131,4,8,94433.0,6,17
847,131,4,1,72000.0,3,7
847,131,2,8,77674.0,6,32
847,131,2,8,90219.0,7,22
847,131,2,2,84219.0,4,78
847,131,3,5,105776.0,4,13
847,131,3,8,83557.0,4,7
847,131,2,3,93112.0,8,80
847,131,4,7,88316.0,6,77
847,131,3,5,102712.0,3,73
847,131,3,1,77377.0,3,11
847,131,3,6,92131.0,3,34
847,131,2,8,107805.0,6,13
847,131,2,4,80671.0,5,14
847,131,2,6,89104.0,5,77
847,131,1,2,53403.0,9,3
847,131,4,4,89867.0,4,15
847,131,4,1,80575.0,4,78
847,131,3,3,88857.0,4,77
847,131,3,6,90340.0,7,3
847,131,3,6,84511.0,5,24
847,131,4,2,83578.0,4,18
847,131,4,5,101874.0,3,73
847,131,4,1,92312.0,1,80
847,131,4,5,76356.0,5,32
847,131,4,6,83132.0,5,24
848,3,8,9,102859.0,7,73
848,5,7,10,71653.0,8,6
848,9,2,5,95571.0,4,24
848,3,7,4,71419.0,8,39
848,9,2,9,86669.0,5,9
848,3,7,6,80760.0,7,14
848,9,3,6,97411.0,6,15
848,9,2,5,102264.0,6,13
848,9,3,5,75336.0,5,32
848,9,3,6,87851.0,4,22
848,9,3,6,81011.0,4,70
848,9,2,4,110448.0,7,5
848,9,2,4,88274.0,3,3
848,3,9,9,80299.0,9,14
848,9,3,6,92548.0,5,69
848,3,7,5,93323.0,12,80
848,9,3,5,95682.0,6,24
848,9,2,15,93008.0,10,71
848,3,9,9,86640.0,9,9
848,3,7,8,87530.0,8,9
848,3,9,10,65823.0,11,70
848,9,2,4,75954.0,3,76
848,5,8,9,86345.0,12,9
848,3,10,6,105837.0,10,13
849,3,10,10,123095.0,12,9
852,215,6,10,88192.0,7,79
852,215,6,10,76477.0,9,11
852,213,8,6,83968.0,8,24
852,215,8,7,93029.0,9,80
852,213,5,7,102211.0,7,73
852,215,8,3,84111.0,7,18
852,213,6,8,83220.0,4,24
852,213,7,9,89932.0,12,79
852,215,6,8,76788.0,7,1
852,213,9,8,101581.0,10,73
855,51,6,10,84030.0,8,7
857,1,3,5,74820.0,4,21
857,1,2,3,70172.0,4,39
857,1,1,5,92950.0,5,69
857,1,1,4,80829.0,3,78
857,1,1,5,89953.0,3,15
857,1,1,8,84686.0,8,18
857,1,1,2,82804.0,10,24
857,1,1,8,93033.0,7,80
857,1,3,7,65048.0,2,70
857,1,6,8,91349.0,11,7
857,1,5,3,87092.0,4,9
857,1,3,5,86237.0,4,9
857,1,2,5,114027.0,2,13
857,1,1,2,101686.0,1,73
857,1,4,3,83782.0,6,24
857,1,5,2,89458.0,3,22
857,1,5,8,71938.0,9,39
857,1,5,4,76905.0,5,11
857,1,3,5,88089.0,4,77
857,1,4,7,77623.0,8,32
857,1,3,5,76572.0,4,1
857,1,5,6,84540.0,2,78
857,1,4,8,89683.0,8,3
857,1,3,5,94273.0,8,17
857,1,3,6,88760.0,8,22
857,1,5,7,80785.0,12,14
857,1,5,10,101611.0,11,73
857,1,2,2,79436.0,2,14
857,1,2,2,75249.0,1,11
857,1,3,4,72103.0,5,7
859,215,8,5,84484.0,9,18
859,213,10,10,92268.0,9,15
861,3,8,8,102530.0,8,73
